Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2017,10,12,19,0,83.0,778.0,417.0,83.0,778.0,417.0,Clear,4,64.56,0.129,3.6,57.88,13,1020
2017,10,12,20,0,66.0,641.0,244.0,66.0,641.0,244.0,Clear,4,73.92,0.129,3.4,62.04,12,1020
2017,10,12,21,0,35.0,320.0,66.0,35.0,320.0,66.0,Probably Clear,5,84.29,0.129,3.2,66.89,11,1020
2017,10,12,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,5,95.22,0.129,3.2,73.56,10,1020
2017,10,12,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,5,106.34,0.129,3.2,75.32,10,1020
2017,10,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,6,117.3,0.129,3.2,76.31,10,1020
2017,10,13,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,6,127.66,0.129,3.2,76.95,10,1020
2017,10,13,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,6,136.7,0.129,3.3,82.82,9,1020
2017,10,13,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,6,143.24,0.129,3.3,83.55,9,1020
2017,10,13,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,6,145.7,0.129,3.3,78.92,10,1020
2017,10,13,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,6,143.22,0.129,3.2,79.75,10,1020
2017,10,13,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,6,136.67,0.129,3.1,86.22,9,1020
2017,10,13,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,6,127.64,0.129,3.1,87.14,9,1020
2017,10,13,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,7,117.29,0.129,3.0,87.82,9,1020
2017,10,13,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,7,106.34,0.129,2.9,88.8,9,1020
2017,10,13,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,7,95.24,0.129,2.9,89.94,9,1020
2017,10,13,11,0,32.0,353.0,67.0,32.0,353.0,67.0,Probably Clear,7,84.34,0.129,2.8,85.78,10,1020
2017,10,13,12,0,61.0,667.0,245.0,61.0,667.0,245.0,Clear,8,74.01,0.129,2.7,72.11,13,1020
2017,10,13,13,0,76.0,799.0,418.0,76.0,799.0,418.0,Clear,7,64.71,0.129,2.7,66.62,14,1020
2017,10,13,14,0,85.0,863.0,555.0,85.0,863.0,555.0,Clear,7,57.08,0.129,2.7,62.02,15,1020
2017,10,13,15,0,90.0,895.0,642.0,90.0,895.0,642.0,Clear,7,51.95,0.129,2.7,58.63,16,1020
2017,10,13,16,0,92.0,900.0,669.0,92.0,900.0,669.0,Clear,8,50.14,0.129,2.7,59.79,16,1020
2017,10,13,17,0,90.0,885.0,635.0,90.0,885.0,635.0,Probably Clear,8,52.03,0.129,2.7,57.21,17,1020
2017,10,13,18,0,86.0,844.0,543.0,86.0,844.0,543.0,Clear,8,57.22,0.129,2.7,58.44,17,1020
2017,10,13,19,0,77.0,769.0,403.0,77.0,769.0,403.0,Clear,9,64.9,0.129,2.7,63.98,16,1020
2017,10,13,20,0,62.0,623.0,231.0,62.0,623.0,231.0,Clear,9,74.23,0.129,2.7,70.73,15,1020
2017,10,13,21,0,32.0,289.0,59.0,32.0,289.0,59.0,Probably Clear,10,84.59,0.129,2.7,78.84,14,1020
2017,10,13,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,11,95.51,0.129,2.8,88.21,13,1020
2017,10,13,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,11,106.63,0.129,2.9,91.27,13,1020
2017,10,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,12,117.6,0.129,2.9,93.95,13,1020
2017,10,14,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,12,127.98,0.129,2.8,90.37,14,1020
2017,10,14,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,12,137.04,0.129,2.7,92.64,14,1020
2017,10,14,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,13,143.61,0.129,2.6,94.88,14,1020
2017,10,14,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,13,146.07,0.129,2.5,97.07,14,1020
2017,10,14,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,13,143.55,0.129,2.3,99.32,14,1020
2017,10,14,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,13,136.95,0.129,2.1,100.0,13,1020
2017,10,14,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,13,127.87,0.129,1.9,100.0,13,1020
2017,10,14,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,13,117.5,0.129,1.7,100.0,13,1020
2017,10,14,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,13,106.54,0.129,1.6,100.0,13,1020
2017,10,14,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,13,95.44,0.129,1.5,100.0,13,1020
2017,10,14,11,0,35.0,203.0,54.0,35.0,203.0,54.0,Probably Clear,14,84.56,0.129,1.4,100.0,14,1020
2017,10,14,12,0,,,,,,,,14,74.25,0.129,1.2,99.68,15,1020
2017,10,14,13,0,128.0,0.0,128.0,98.0,646.0,371.0,Water,15,64.98,0.129,1.0,96.8,16,1020
2017,10,14,14,0,183.0,9.0,189.0,117.0,702.0,496.0,Water,15,57.39,0.129,0.7,92.76,17,1020
2017,10,14,15,0,208.0,11.0,215.0,153.0,676.0,566.0,Cirrus,15,52.29,0.129,0.5,93.81,17,1020
2017,10,14,16,0,183.0,3.0,185.0,157.0,685.0,593.0,Water,16,50.52,0.129,0.5,88.81,18,1010
2017,10,14,17,0,169.0,0.0,170.0,144.0,693.0,567.0,Water,16,52.4,0.129,0.7,89.44,18,1010
2017,10,14,18,0,131.0,0.0,131.0,111.0,716.0,495.0,Water,16,57.58,0.129,0.8,89.9,18,1010
2017,10,14,19,0,92.0,0.0,92.0,91.0,664.0,369.0,Water,16,65.24,0.129,0.9,90.09,18,1010
2017,10,14,20,0,68.0,540.0,211.0,68.0,540.0,211.0,Probably Clear,16,74.55,0.129,0.7,90.24,18,1010
2017,10,14,21,0,31.0,227.0,52.0,31.0,227.0,52.0,Probably Clear,16,84.89,0.129,0.6,97.26,17,1010
2017,10,14,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,15,95.8,0.129,0.8,99.57,16,1010
2017,10,14,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,15,106.92,0.129,1.1,100.0,15,1010
2017,10,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,15,117.9,0.129,1.2,100.0,15,1010
2017,10,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,15,128.29,0.129,0.9,100.0,15,1010
2017,10,15,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,14,137.38,0.129,0.6,100.0,14,1010
2017,10,15,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,14,143.98,0.129,0.7,100.0,14,1010
2017,10,15,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,14,146.44,0.129,0.9,100.0,14,1010
2017,10,15,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,14,143.89,0.129,1.1,100.0,14,1010
2017,10,15,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,14,137.23,0.129,1.2,100.0,14,1010
2017,10,15,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,14,128.11,0.129,1.2,100.0,14,1010
2017,10,15,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,14,117.72,0.129,1.3,100.0,14,1010
2017,10,15,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,14,106.75,0.129,1.5,100.0,14,1010
2017,10,15,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,14,95.65,0.129,1.8,100.0,14,1010
2017,10,15,11,0,31.0,241.0,53.0,31.0,241.0,53.0,Probably Clear,15,84.77,0.129,2.0,100.0,15,1010
2017,10,15,12,0,62.0,566.0,214.0,62.0,566.0,214.0,Probably Clear,16,74.49,0.129,2.0,100.0,16,1010
2017,10,15,13,0,153.0,18.0,161.0,77.0,714.0,376.0,Water,16,65.25,0.129,2.0,93.06,18,1010
2017,10,15,14,0,203.0,25.0,216.0,83.0,794.0,508.0,Water,17,57.69,0.129,2.2,90.93,19,1010
2017,10,15,15,0,149.0,0.0,149.0,89.0,828.0,592.0,Water,17,52.64,0.129,2.6,87.06,20,1010
2017,10,15,16,0,264.0,45.0,293.0,96.0,828.0,618.0,Fog,17,50.89,0.129,3.0,82.51,21,1000
2017,10,15,17,0,,,,,,,,17,52.77,0.129,3.2,77.9,22,1000
2017,10,15,18,0,218.0,317.0,387.0,94.0,775.0,505.0,Fog,17,57.94,0.129,3.4,77.91,22,1000
2017,10,15,19,0,85.0,697.0,374.0,85.0,697.0,374.0,Probably Clear,17,65.57,0.129,3.6,82.63,21,1000
2017,10,15,20,0,68.0,545.0,210.0,68.0,545.0,210.0,Probably Clear,17,74.86,0.129,3.8,87.58,20,1000
2017,10,15,21,0,30.0,214.0,48.0,30.0,214.0,48.0,Probably Clear,17,85.18,0.129,4.0,93.15,19,1000
2017,10,15,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,17,96.09,0.129,4.3,93.28,19,1000
2017,10,15,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,17,107.21,0.129,4.6,98.61,18,1000
2017,10,16,0,0,,,,,,,Probably Clear,17,118.19,0.127,4.8,96.29,18,1000
2017,10,16,1,0,,,,,,,Probably Clear,16,128.6,0.127,4.9,93.43,18,1000
2017,10,16,2,0,,,,,,,Probably Clear,16,137.72,0.127,4.8,92.42,18,1000
2017,10,16,3,0,,,,,,,Probably Clear,16,144.34,0.127,4.6,92.97,18,1000
2017,10,16,4,0,,,,,,,Probably Clear,17,146.81,0.127,4.3,94.27,18,1000
2017,10,16,5,0,,,,,,,Probably Clear,17,144.22,0.127,3.8,95.55,18,1000
2017,10,16,6,0,,,,,,,Probably Clear,17,137.51,0.127,3.3,96.49,18,1000
2017,10,16,7,0,,,,,,,Probably Clear,17,128.35,0.127,2.7,100.0,17,1000
2017,10,16,8,0,,,,,,,Probably Clear,17,117.93,0.127,2.3,100.0,17,1000
2017,10,16,9,0,,,,,,,Probably Clear,16,106.95,0.127,2.1,100.0,16,1000
2017,10,16,10,0,,,,,,,Probably Clear,14,95.86,0.127,2.3,98.19,15,1000
2017,10,16,11,0,,,,,,,Probably Clear,12,84.99,0.127,2.8,85.26,15,1000
2017,10,16,12,0,,,,,,,Overlapping,10,74.73,0.127,3.2,76.48,15,1000
2017,10,16,13,0,,,,,,,Overlapping,9,65.52,0.127,3.2,70.63,15,1000
2017,10,16,14,0,,,,,,,Overlapping,9,58.0,0.127,3.0,63.36,16,1000
2017,10,16,15,0,,,,,,,Overlapping,8,52.99,0.127,2.9,61.19,16,1000
2017,10,16,16,0,,,,,,,Overlapping,7,51.25,0.127,3.1,58.51,16,1000
2017,10,16,17,0,,,,,,,Overlapping,7,53.14,0.127,3.3,59.13,15,1000
2017,10,16,18,0,,,,,,,Overlapping,6,58.29,0.127,3.4,59.98,14,1000
2017,10,16,19,0,,,,,,,Overlapping,5,65.9,0.127,3.3,58.01,14,1010
2017,10,16,20,0,,,,,,,Overlapping,5,75.17,0.127,3.1,61.08,13,1010
2017,10,16,21,0,,,,,,,Overlapping,5,85.48,0.127,3.1,65.14,12,1010
2017,10,16,22,0,,,,,,,Overlapping,5,96.37,0.127,3.4,65.47,12,1010
2017,10,16,23,0,,,,,,,Overlapping,5,107.49,0.127,3.9,69.26,11,1010
2017,10,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,5,118.48,0.127,4.4,72.03,10,1010
2017,10,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,4,128.91,0.127,4.6,74.72,9,1010
2017,10,17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,4,138.06,0.127,4.6,78.1,8,1010
2017,10,17,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,4,144.71,0.127,4.5,76.87,8,1010
2017,10,17,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,4,147.17,0.127,4.4,81.58,7,1010
2017,10,17,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,3,144.54,0.127,4.1,81.15,7,1010
2017,10,17,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Fog,3,137.79,0.127,4.0,80.74,7,1010
2017,10,17,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,3,128.59,0.127,3.9,86.21,6,1010
2017,10,17,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,3,118.14,0.127,3.6,85.95,6,1010
2017,10,17,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,3,107.16,0.127,3.4,85.76,6,1010
2017,10,17,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,3,96.06,0.127,3.4,85.64,6,1010
2017,10,17,11,0,26.0,355.0,56.0,26.0,355.0,56.0,Probably Clear,3,85.21,0.127,3.4,85.21,6,1020
2017,10,17,12,0,54.0,684.0,232.0,54.0,684.0,232.0,Clear,3,74.97,0.127,3.4,77.47,7,1020
2017,10,17,13,0,68.0,821.0,405.0,68.0,821.0,405.0,Clear,2,65.79,0.127,3.3,63.13,9,1020
2017,10,17,14,0,75.0,888.0,542.0,75.0,888.0,542.0,Clear,1,58.31,0.127,3.0,54.95,10,1020
2017,10,17,15,0,79.0,919.0,628.0,79.0,919.0,628.0,Clear,0,53.33,0.127,2.5,49.06,11,1020
2017,10,17,16,0,80.0,926.0,655.0,80.0,926.0,655.0,Clear,0,51.62,0.127,1.9,43.98,12,1020
2017,10,17,17,0,78.0,913.0,621.0,78.0,913.0,621.0,Clear,0,53.51,0.127,1.4,42.0,12,1020
2017,10,17,18,0,75.0,872.0,529.0,75.0,872.0,529.0,Clear,-1,58.64,0.127,0.9,37.57,13,1010
2017,10,17,19,0,66.0,804.0,391.0,66.0,804.0,391.0,Clear,-1,66.22,0.127,0.4,36.29,13,1010
2017,10,17,20,0,52.0,666.0,219.0,52.0,666.0,219.0,Clear,-1,75.47,0.127,0.7,39.34,12,1010
2017,10,17,21,0,23.0,330.0,47.0,23.0,330.0,47.0,Probably Clear,2,85.77,0.127,1.7,53.84,10,1010
2017,10,17,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,2,96.65,0.127,2.6,60.55,9,1010
2017,10,17,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,3,107.77,0.127,3.1,65.04,10,1020
2017,10,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,4,118.77,0.127,3.2,73.57,9,1020
2017,10,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,5,129.21,0.127,3.3,82.45,8,1020
2017,10,18,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,5,138.39,0.127,3.4,84.79,8,1010
2017,10,18,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,5,145.07,0.127,3.3,86.42,8,1010
2017,10,18,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,6,147.54,0.127,3.3,87.63,8,1010
2017,10,18,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,6,144.87,0.127,3.3,83.43,9,1010
2017,10,18,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,6,138.06,0.127,3.5,85.53,9,1010
2017,10,18,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,7,128.82,0.127,3.6,87.65,9,1010
2017,10,18,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,7,118.36,0.127,3.5,89.34,9,1010
2017,10,18,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,7,107.36,0.127,3.4,89.63,9,1010
2017,10,18,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,7,96.27,0.127,3.2,88.95,9,1010
2017,10,18,11,0,26.0,275.0,48.0,26.0,275.0,48.0,Probably Clear,7,85.43,0.127,3.0,88.28,9,1010
2017,10,18,12,0,58.0,616.0,216.0,58.0,616.0,216.0,Clear,7,75.21,0.127,2.8,76.38,11,1020
2017,10,18,13,0,73.0,775.0,387.0,73.0,775.0,387.0,Clear,6,66.06,0.127,2.5,61.62,14,1020
2017,10,18,14,0,79.0,856.0,525.0,79.0,856.0,525.0,Clear,7,58.62,0.127,2.1,57.01,16,1020
2017,10,18,15,0,82.0,896.0,613.0,82.0,896.0,613.0,Clear,8,53.67,0.127,1.6,57.24,17,1020
2017,10,18,16,0,82.0,906.0,640.0,82.0,906.0,640.0,Clear,7,51.98,0.127,1.2,50.6,18,1010
2017,10,18,17,0,81.0,894.0,608.0,81.0,894.0,608.0,Clear,6,53.87,0.127,0.9,45.02,19,1010
2017,10,18,18,0,77.0,853.0,517.0,77.0,853.0,517.0,Clear,6,58.99,0.127,0.7,40.87,20,1010
2017,10,18,19,0,68.0,780.0,379.0,68.0,780.0,379.0,Clear,5,66.55,0.127,0.6,39.92,20,1010
2017,10,18,20,0,52.0,637.0,209.0,52.0,637.0,209.0,Clear,6,75.78,0.127,0.7,43.64,19,1010
2017,10,18,21,0,22.0,293.0,42.0,22.0,293.0,42.0,Probably Clear,8,86.05,0.127,1.1,55.43,17,1010
2017,10,18,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,7,96.93,0.127,1.5,61.98,15,1020
2017,10,18,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,8,108.04,0.127,1.8,69.88,14,1020
2017,10,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,9,119.05,0.127,2.2,78.82,13,1020
2017,10,19,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,10,129.51,0.127,2.5,82.51,13,1020
2017,10,19,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,10,138.72,0.127,2.5,91.68,12,1020
2017,10,19,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,11,145.42,0.127,2.5,100.0,11,1020
2017,10,19,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,11,147.9,0.127,2.6,100.0,11,1020
2017,10,19,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,11,145.19,0.127,2.6,100.0,11,1020
2017,10,19,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,11,138.34,0.127,2.6,100.0,11,1020
2017,10,19,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,11,129.06,0.127,2.6,100.0,11,1020
2017,10,19,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,11,118.57,0.127,2.7,100.0,11,1020
2017,10,19,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,11,107.56,0.127,2.7,100.0,11,1010
2017,10,19,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,11,96.47,0.127,2.8,100.0,11,1010
2017,10,19,11,0,26.0,254.0,45.0,26.0,254.0,45.0,Probably Clear,13,85.65,0.127,2.8,100.0,13,1010
2017,10,19,12,0,62.0,583.0,209.0,62.0,583.0,209.0,Probably Clear,13,75.45,0.127,2.5,92.5,15,1010
2017,10,19,13,0,81.0,733.0,375.0,81.0,733.0,375.0,Clear,13,66.33,0.127,2.5,80.01,17,1010
2017,10,19,14,0,92.0,807.0,509.0,92.0,807.0,509.0,Clear,12,58.93,0.127,2.7,68.17,18,1010
2017,10,19,15,0,86.0,878.0,602.0,86.0,878.0,602.0,Clear,11,54.01,0.127,3.0,60.03,19,1010
2017,10,19,16,0,88.0,887.0,630.0,88.0,887.0,630.0,Clear,10,52.34,0.127,3.2,58.71,19,1010
2017,10,19,17,0,87.0,874.0,598.0,87.0,874.0,598.0,Clear,10,54.23,0.127,3.3,54.47,20,1010
2017,10,19,18,0,78.0,849.0,512.0,78.0,849.0,512.0,Clear,10,59.33,0.127,3.5,54.0,20,1010
2017,10,19,19,0,70.0,776.0,375.0,70.0,776.0,375.0,Clear,10,66.87,0.127,3.7,57.53,19,1010
2017,10,19,20,0,55.0,621.0,205.0,55.0,621.0,205.0,Clear,10,76.07,0.127,3.8,62.09,18,1010
2017,10,19,21,0,,,,,,,,10,86.33,0.127,4.0,72.21,16,1010
2017,10,19,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,11,97.2,0.127,4.1,79.65,15,1010
2017,10,19,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,11,108.31,0.127,4.3,81.79,15,1010
2017,10,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,12,119.33,0.127,4.3,88.28,14,1010
2017,10,20,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,12,129.81,0.127,4.2,88.51,14,1010
2017,10,20,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,12,139.04,0.127,4.1,88.78,14,1010
2017,10,20,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,12,145.78,0.127,4.0,89.29,14,1010
2017,10,20,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,12,148.26,0.127,3.7,89.66,14,1010
2017,10,20,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,12,145.52,0.127,3.4,89.57,14,1010
2017,10,20,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,12,138.61,0.127,3.2,87.99,14,1010
2017,10,20,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,11,129.29,0.127,3.0,85.21,14,1010
2017,10,20,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,10,118.78,0.127,3.0,86.96,13,1010
2017,10,20,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,10,107.77,0.127,3.0,89.33,12,1010
2017,10,20,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,10,96.68,0.127,3.1,87.74,12,1010
2017,10,20,11,0,23.0,304.0,45.0,23.0,304.0,45.0,Probably Clear,9,85.87,0.127,3.1,87.02,12,1010
2017,10,20,12,0,53.0,654.0,215.0,53.0,654.0,215.0,Clear,9,75.69,0.127,3.1,75.72,14,1010
2017,10,20,13,0,68.0,797.0,384.0,68.0,797.0,384.0,Clear,8,66.6,0.127,3.2,65.08,15,1010
2017,10,20,14,0,76.0,862.0,517.0,76.0,862.0,517.0,Clear,6,59.23,0.127,3.0,52.21,16,1010
2017,10,20,15,0,80.0,893.0,601.0,80.0,893.0,601.0,Clear,5,54.35,0.127,2.5,46.54,17,1010
2017,10,20,16,0,81.0,900.0,627.0,81.0,900.0,627.0,Clear,5,52.7,0.127,2.0,43.41,18,1010
2017,10,20,17,0,79.0,888.0,593.0,79.0,888.0,593.0,Clear,5,54.59,0.127,1.7,41.28,19,1010
2017,10,20,18,0,73.0,853.0,504.0,73.0,853.0,504.0,Clear,5,59.67,0.127,1.6,41.9,19,1010
2017,10,20,19,0,65.0,780.0,368.0,65.0,780.0,368.0,Clear,6,67.19,0.127,1.6,42.84,19,1010
2017,10,20,20,0,51.0,629.0,199.0,51.0,629.0,199.0,Clear,6,76.37,0.127,1.6,47.59,18,1010
2017,10,20,21,0,20.0,259.0,35.0,20.0,259.0,35.0,Probably Clear,7,86.61,0.127,1.7,57.82,16,1010
2017,10,20,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,7,97.47,0.127,2.0,61.84,15,1010
2017,10,20,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,7,108.58,0.127,2.3,61.61,15,1010
2017,10,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,7,119.6,0.127,2.5,66.03,14,1010
2017,10,21,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,7,130.1,0.127,2.5,70.87,13,1010
2017,10,21,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,7,139.36,0.127,2.4,71.36,13,1010
2017,10,21,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,7,146.13,0.127,2.3,76.35,12,1010
2017,10,21,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,7,148.62,0.127,2.3,76.47,12,1010
2017,10,21,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,8,145.84,0.127,2.4,81.81,11,1010
2017,10,21,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,8,138.88,0.127,2.5,81.95,11,1010
2017,10,21,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,8,129.52,0.127,2.6,81.93,11,1010
2017,10,21,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,7,118.99,0.127,2.5,87.34,10,1010
2017,10,21,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,7,107.97,0.127,2.3,86.87,10,1020
2017,10,21,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,7,96.89,0.127,2.2,86.12,10,1020
2017,10,21,11,0,22.0,300.0,42.0,22.0,300.0,42.0,Probably Clear,7,86.09,0.127,1.8,79.99,11,1020
2017,10,21,12,0,51.0,640.0,207.0,51.0,640.0,207.0,Clear,7,75.93,0.127,1.2,69.56,13,1020
2017,10,21,13,0,67.0,781.0,374.0,67.0,781.0,374.0,Clear,7,66.87,0.127,0.8,60.15,15,1020
2017,10,21,14,0,76.0,851.0,508.0,76.0,851.0,508.0,Clear,8,59.54,0.127,0.8,52.85,18,1020
2017,10,21,15,0,83.0,878.0,591.0,83.0,878.0,591.0,Clear,7,54.69,0.127,1.0,43.82,20,1020
2017,10,21,16,0,87.0,883.0,618.0,87.0,883.0,618.0,Clear,6,53.06,0.127,1.2,40.16,21,1020
2017,10,21,17,0,85.0,869.0,585.0,85.0,869.0,585.0,Clear,6,54.94,0.127,1.3,37.36,22,1020
2017,10,21,18,0,78.0,836.0,496.0,78.0,836.0,496.0,Clear,6,60.01,0.127,1.4,37.56,22,1010
2017,10,21,19,0,69.0,758.0,359.0,69.0,758.0,359.0,Probably Clear,7,67.5,0.127,1.5,39.15,22,1010
2017,10,21,20,0,,,,,,,,9,76.66,0.127,1.7,49.64,20,1020
2017,10,21,21,0,,,,,,,,10,86.89,0.127,2.0,61.79,18,1020
2017,10,21,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,10,97.73,0.127,2.3,68.47,16,1020
2017,10,21,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,10,108.84,0.127,2.3,74.71,15,1020
2017,10,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,10,119.87,0.127,2.1,80.82,14,1020
2017,10,22,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,10,130.38,0.127,2.1,81.08,14,1020
2017,10,22,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,10,139.67,0.127,2.1,86.59,13,1020
2017,10,22,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,10,146.47,0.127,2.1,86.07,13,1020
2017,10,22,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,10,148.97,0.127,2.2,90.6,12,1020
